"id","stud_name","gender","course_name","teacher","ects","classroom","grade","img_url"
0,"Per","female","Python","Kurt",10,"CL103",7,"URL"
0,"Per","female","Security","Kurt",10,"CL103",4,"URL"
0,"Per","female","AP","Kurt",10,"CL103",0,"URL"
1,"Irene","male","Python","Kurt",10,"CL103",2,"URL"
1,"Irene","male","Security","Kurt",10,"CL103",0,"URL"
1,"Irene","male","AP","Kurt",10,"CL103",2,"URL"
2,"Signe","male","Python","Kurt",10,"CL103",7,"URL"
2,"Signe","male","Security","Kurt",10,"CL103",7,"URL"
2,"Signe","male","AP","Kurt",10,"CL103",4,"URL"
3,"Per","female","Python","Kurt",10,"CL103",12,"URL"
3,"Per","female","Security","Kurt",10,"CL103","","URL"
3,"Per","female","AP","Kurt",10,"CL103",4,"URL"
4,"Signe","female","Python","Kurt",10,"CL103",-3,"URL"
4,"Signe","female","Security","Kurt",10,"CL103",-3,"URL"
4,"Signe","female","AP","Kurt",10,"CL103",0,"URL"
